22580	1	1	0	59808	29160	38.2	452936	555.56898	111.32275	52.710485	66.722953	1325															
22620	0	0	1	30693	26034	33.4	143215	738.49853	216.34236	201.71163	241.42847	489															
22660	0	1	9	252515	51001	37.6	3709879	2476.9429	603.38271	806.00611	475.50039	9210															
22700	0	0	1	39961	35893	39.4	540170	688.01838	451.02836	540.58825	178.86754	1111															
22744	66	0	87	1623018	41910	37.2	25033896	402.09941	95.384048	558.07924	43.315586	57920															
22780	0	0	0	44369	30081	36.95	134417	772.76615	346.45414	398.32029	129.27691	584															
22800	0	0	2	44461	33325	39.15	410764	863.03587	280.90559	426.82679	131.50304	1124															
22820	0	0	1	27345	34543	33.7	242791	1577.2366	644.71458	872.59882	525.80542	690															
22840	0	2	1	63332	30346	36.6	571964	784.80527	83.444414	89.23998	111.26371	1197															
22860	0	0	1	50661	30545.5	34.2	210212	1074.1655	125.12085	354.76903	138.08887	609															
22900	0	0	6	269355	28588	36.3	2956151	3633.8798	183.82659	383.32102	190.76804	5815															
22980	1	0	0	30892	27922	30.1	142153	247.5346	124.20903	74.92187	106.84791	535															
23020	8	0	6	176793	36571	35.4	1522717	1057.2249	180.88689	177.97572	278.21756	5389															
23060	14	0	19	390454	46811	35.4	6250213	1321.0424	72.319594	125.49625	71.197398	10822															
23104	58	0	53	1678348	44276	33.65	24906686	3425.0631	30.601553	555.59881	19.503957	39345															
23140	3	0	0	35070	41212.5	35.25	265700	443.87215	33.328744	219.63828	73.300326	694															
23180	1	3	2	67162	40210	35.5	573841	402.85755	123.58841	169.74141	214.18731	1436															
23240	0	0	1	20969	35573	44.55	191040	1275.5082	179.20604	685.95633	170.72099	916															
23300	2	0	2	50200	42948	37.05	566701	571.48413	244.44301	307.76988	52.347337	1130															
23340	0	0	1	38073	37011	39.9	396779	651.52876	558.28186	673.69907	279.33747	1055															
23380	1	2	1	54549	44618	36.6	673058	359.93687	69.853447	85.23421	11.914863	1243															
23420	23	15	25	803631	33500	29.6	8441630	5628.5715	196.54566	134.52499	145.97992	16073															
23460	4	0	2	105818	29312	38.6	826798	579.39609	61.400863	75.302701	125.54723	2171															
23500	1	1	1	47898	31853	35.2	500500	352.61388	107.03394	36.503171	66.046849	954															
23540	15	0	10	242972	27731	38.1	2452891	1385.2248	80.87234	276.23549	76.635279	6022															
23580	6	5	4	141154	42961	32.8	2052825	429.55512	96.282279	68.918442	6.9472852	3870															
23620	1	0	0	33512	43897	36.5	319776	696.19408	85.979466	558.70882	82.565779	836															
23660	0	0	3	73400	36875	40.2	542185	1210.708	221.75809	362.70103	127.89466	1488															
23700	0	0	1	74557	21667	25.1	378426	4870.9157	227.61634	528.21247	157.86809	1032															
23780	0	0	1	40366	42064.5	27.2	396224	1146.2452	444.62634	804.13707	439.23902	983															
23820	1	1	1	39842	57119.5	41.75	652965	456.05465	346.85739	97.559661	106.93781	1654															
23844	18	0	39	672976	46212	36	8403045	1853.4682	89.169141	195.99985	0	14926															
23860	3	1	2	50724	28403	35	448748	876.91244	128.75043	140.46905	184.79856	1500															
23900	1	2	0	87626	42598	37.2	792565	528.57462	93.177145	49.466875	75.904955	1895															
23940	0	0	1	33496	53623.5	33.35	965844	4440.3021	794.71623	828.97644	575.93534	1406															
23980	0	2	1	46604	25797	37.85	477065	783.2581	114.01134	232.96118	177.40188	949															
24020	5	11	1	125090	38125	39.7	1328916	1632.1734	119.9738	73.374931	92.100886	3415															
24100	1	3	1	49833	34588	38.8	414934	401.47021	128.24686	42.242813	114.87809	1169															
24140	1	3	3	115371	32043.5	33.65	913964	627.06875	186.35603	154.5003	261.27847	2164															
24180	1	0	1	49570	42589	38.7	403588	739.58995	62.423059	592.06793	50.533699	1297															
24220	1	0	0	94834	34643	39.2	1016259	3335.3061	695.28031	689.71306	196.48553	2497															
24260	0	0	2	68654	35956	37.9	822641	1698.7815	591.98921	738.69543	336.26806	2143															
24300	0	3	4	116328	36116.5	38.25	1519711	3316.6524	416.21573	608.03362	280.27148	4669															
24340	7	16	22	737195	45209.5	34.6	12165463	2674.3726	78.731811	76.37303	106.20559	18407															
24380	0	0	0	22473	27810.5	32.35	101362	2828.7127	216.9878	531.35788	173.32461	293															
24420	0	2	1	76024	28250	43.9	593663	1245.8292	639.00208	186.1719	252.30859	2187															
24460	0	0	1	28538	31710	37.95	318830	1020.8143	432.88557	712.29887	430.62693	1001															
24500	1	0	2	80305	31818.5	38.8	736622	2642.0545	937.87182	535.35231	779.74027	2453															
24540	0	1	7	173682	43406.5	33.4	1961326	3875.3589	608.47226	827.71836	486.02075	4926															
24580	4	0	9	286500	43524.5	36.15	4830419	1867.6747	247.76868	242.49113	97.576559	7888															
24620	3	0	2	60425	29397	37.8	610446	578.48339	59.854593	122.82645	110.86134	1122															
24660	24	14	13	653736	40330	37.1	10702909	2066.1524	169.55007	62.757069	173.94157	17781															
24700	1	0	1	25401	40313	35	369595	391.30792	33.97548	198.39687	158.41535	659															
24740	1	0	1	63710	21842	30.7	343492	772.22007	215.00517	192.80924	336.34638	1189															
24780	5	6	5	152481	32249	35.95	1561247	917.69589	169.44626	177.25971	286.3498	3641															
24820	1	0	1	48944	39840.5	36.4	446281	526.8964	68.597852	172.15114	95.931701	1159															
24860	34	14	19	580235	36126.5	35.85	9531382	1855.746	57.772329	75.729795	17.661332	15720															
24900	1	0	1	46127	25000	33.6	298342	999.46927	151.66892	129.50564	325.73674	833															
24940	3	2	2	69315	35854	36.15	739574	564.96022	43.06665	96.199428	23.177051	1453															
24980	1	0	1	23427	28636.5	35.9	263184	447.33033	143.77052	123.71977	317.4965	570															
25060	3	3	5	254667	35235	34.5	2076933	1650.5796	212.25675	193.79657	347.327	4803															
25100	0	0	0	20469	34792	32.65	195841	1828.2818	393.22052	802.3926	386.09873	469															
25180	7	5	0	222251	42080.5	37.7	2651972	1053.4106	52.5795	5.6279554	107.39417	5357															
25220	2	1	4	107365	28767	33.2	734171	950.40957	266.29287	244.57933	294.16346	2238															
25260	2	4	2	128170	29140.5	26.5	681681	833.42057	170.99126	108.93469	199.00119	1557															
25300	0	0	1	36190	34273	36.7	388177	734.27959	283.64194	464.05036	90.504605	1032															
25340	1	3	1	55471	29938	39.8	246426	432.52248	19.999777	167.60742	123.13893	773															
25380	1	0	1	27144	29615	40.5	198298	428.75504	186.61091	305.44412	37.460268	616															
25420	21	24	0	521751	41324	38.1	9420325	1621.3418	82.396189	57.226426	44.126373	12979															
25460	0	0	1	44015	25833	39	378311	1346.9304	307.10747	356.50817	231.66779	968															
25500	3	4	0	111077	36738.5	37.6	1470134	848.97266	66.554637	52.60448	197.29991	3115															
25540	56	22	29	1148756	62742	39.2	22861923	1521.5176	36.396221	18.317901	1.9576363	29645															
25580	0	0	1	38446	37014.5	38.1	365362	1213.4847	559.38691	752.80554	383.96825	1096															
25620	2	3	3	127143	26607	32.9	1221820	1645.5617	176.67325	157.54349	358.79847	3175															
25660	0	0	0	17581	31323	39.6	117677	3032.798	1034.7141	614.62944	799.23909	522															
25700	0	0	1	27549	32482	37	317348	882.43139	463.51387	747.31333	460.74213	1071															
25720	0	0	1	15106	50125	29.45	121679	731.05095	477.15435	548.98638	333.73783	668															
25740	3	0	1	66327	33096	40.35	646434	5093.3023	856.52793	497.64134	703.53085	2323															
25760	0	0	0	26924	19500	33.5	109679	712.91915	217.06947	199.63831	276.38847	492															
25780	1	1	1	45685	23826	35	293050	307.76829	129.91653	149.96471	262.21174	731															
25820	1	0	0	18503	27000	30.5	107767	759.42428	370.63491	849.25435	360.76588	414															
25860	11	8	7	338483	38142.5	36.4	4126180	1583.6943	131.77998	25.209205	101.0119	7881															
25900	0	0	0	148646	37955.5	39.85	1676344	3538.7076	2471.5421	2378.4076	2369.7447	4193															
25940	4	3	4	138923	34882	34.1	1684060	988.96034	71.386908	181.96724	155.02498	4876															
25980	1	0	0	66481	31281	25.9	231238	733.58328	109.13571	208.40213	189.51853	831															
26020	0	0	0	55447	30625	36	554415	4280.1498	385.30499	827.99444	373.58232	1416															
26100	1	4	8	244821	51359	33	3901108	606.76147	124.75523	125.35086	99.649712	6457															
26140	4	0	7	117530	29961.5	50.1	765517	548.23464	58.461996	330.75737	57.276382	2834															
26180	0	0	0	873651	49800	34.95	12238502	598.82546	2565.2163	2443.1793	2434.1873	21766															
26220	0	1	1	20580	36894	35.45	214839	320.24545	816.62787	49.956418	465.08126	879															
26260	0	0	1	32328	26282	37.8	241913	1299.4738	183.13932	331.46805	193.78537	526															
26300	0	0	5	92423	32750	37.7	756559	754.26293	239.48437	319.91666	249.3624	2775															
26340	0	0	0	38590	28348.5	39.05	243273	1010.635	380.87149	371.96023	228.51978	992															
26380	4	5	6	194612	33540	33.3	2873267	1274.0343	264.66507	308.70244	259.02378	4596															
26420	158	0	220	4715064	40938	33.6	93769887	8697.6923	0	470.64832	0.70640619	114997															
26460	3	2	1	61168	45417	41.8	475241	595.21359	100.67483	86.59876	48.266685	1707															
26480	1	0	0	53082	31644	38.8	388421	696.73867	186.27854	183.68593	146.36955	1057															
26500	0	2	0	45264	33393	39.2	253628	791.26056	51.899054	60.612346	106.83235	847															
26540	1	0	1	39536	41006	35.8	654458	424.45789	69.598349	156.04718	84.339239	942															
26580	10	10	2	289177	28661	37.95	2758101	1687.0368	170.46246	16.520417	197.6283	5987															
26620	11	8	8	340123	40508	35.1	5884699	1335.869	81.10543	94.661987	157.36726	8890															
26660	1	0	1	61197	29566	34.4	240971	676.07243	26.04653	494.39629	55.849639	860															
26700	0	0	0	16859	31166.5	40	151773	1269.0904	689.45325	739.67286	220.10007	584															
26740	0	0	1	64305	32984	40.5	643884	1212.9756	385.46789	657.71535	383.90187	1647															
26780	0	0	0	35981	44688	35.8	598727	575.55603	535.14477	551.33603	28.191126	1043															
26820	0	0	4	101736	38036.5	30	1141687	2219.0079	687.70449	510.62099	545.04686	3536															
26860	1	2	0	91066	29564.5	39.05	821702	840.90684	25.906383	92.096875	159.80022	1985															
26900	97	0	54	1526251	47583	35.9	30197885	3834.0231	0	219.04891	95.758964	42744															
26940	0	0	0	34359	23026	29.15	141505	622.29402	197.71203	175.99781	314.62999	435															
26980	2	0	3	128494	38842	35.1	1631166	1136.5115	303.7708	418.78458	146.44563	3633															
27020	0	0	1	31709	33250	40.7	144953	1439.0169	314.70538	305.94674	181.59868	1087															
27060	1	4	0	97235	40863	35.8	1346445	486.49214	20.218877	37.220941	129.49295	2165															
27100	2	4	2	158543	48636	36.7	1710604	709.37198	38.981064	48.908578	51.279623	3259															
27140	11	5	15	497176	30024	33.4	6230589	3660.1643	166.68565	143.37442	323.12714	11652															
27180	1	0	5	104650	35434.5	36.4	1717969	842.41079	155.22741	153.37071	176.95297	2715															
27220	0	0	0	23779	43549.5	33.7	459029	2674.6243	696.92073	577.04513	553.69289	1929															
27260	40	0	59	1120722	41272.5	35.25	19492545	2796.9602	84.656447	251.4874	79.010351	33640															
27300	1	0	2	41656	37969	37.6	384130	786.00806	207.63822	401.59428	51.314468	965															
27340	4	2	5	150970	35501	28.4	694744	623.79828	232.08815	187.10117	287.51469	2807															
27380	1	0	0	41864	27324	37.5	285481	907.14141	70.568395	450.83894	81.906982	753															
27420	0	0	0	21889	33949	42.1	183403	2204.1945	790.38473	793.3885	262.18704	595															
27460	4	7	2	141547	35629.5	38.3	1251227	1103.8379	124.24684	148.93496	198.77601	2984															
27500	3	0	6	151564	50117	36	2006297	646.03497	241.91044	276.39986	27.372214	3338															
27540	4	0	1	52300	39053	36.2	875210	762.42874	99.629363	266.82712	87.069502	1508															
27620	0	0	4	140248	38485.5	35.5	1497892	2249.8542	309.57612	425.61152	95.164356	3553															
27660	0	0	1	30199	26407.5	33.9	166730	574.45438	148.9808	365.04478	147.30547	585															
27700	1	0	1	26185	31849	36.2	188793	557.32998	120.60493	193.58174	194.81751	530															
27740	7	4	9	181105	30677	38.4	1661068	841.57431	86.79991	96.703258	105.94012	3738															
27780	0	10	0	153842	30588	39.7	1410644	723.03777	19.079836	74.689684	138.50507	3483															
27860	0	0	2	109393	28035.5	36.35	1087178	1597.3915	232.10794	220.39604	184.15396	2735															
27900	0	0	6	157127	30428	34.75	2100154	1273.8862	331.07387	444.09611	254.84529	4330															
27980	0	0	0	128225	42940.5	35.7	2011963	995.81602	2495.608	2388.2421	2379.4167	4484															
28020	0	4	8	315518	41693	36.15	4820588	1210.4932	96.227025	102.26202	65.932752	6704															
28060	0	0	1	77168	33805	40.4	998518	5441.1523	985.98476	422.85061	736.80774	4151															
28100	1	0	4	102813	47300	36.6	1134999	685.49178	122.44076	240.19882	36.392225	2373															
28140	71	0	55	1840784	43417	36.4	33045109	7886.0069	401.61745	497.27093	190.8403	51688															
28180	0	0	0	58433	43604.5	38.65	749822	573.5526	2632.1047	2494.1117	2484.9674	1987															
28260	0	0	1	50074	36687.5	35.95	588522	1723.4784	573.00782	797.72992	394.04111	1540															
28300	1	3	2	73875	45321	39.1	1042395	715.23467	57.734777	62.467768	65.350816	2031															
28340	2	0	1	45814	43605.5	34.65	541534	403.9882	111.7584	129.62135	71.965796	939															
28380	0	0	0	33084	24453.5	37.95	178317	562.41164	247.42591	239.52471	135.54249	890															
28420	0	5	7	190637	38750	31.3	2024869	2210.1576	834.26036	156.86864	513.4058	4790															
28500	1	0	1	43016	34747.5	41.4	437616	1111.233	216.23615	719.15168	211.73198	1409															
28580	8	0	4	79529	42255	44.5	713116	141.3131	170.96337	625.38071	121.84467	3559															
28620	3	2	1	29967	38802	42.75	431159	383.57727	170.29279	231.53881	251.35973	2059															
28660	1	0	7	333163	35500	33.6	2399760	3207.4692	85.166062	591.02261	77.097816	5610															
28700	11	2	14	297988	30874	39.9	2783556	1927.9408	61.191151	110.56065	125.90434	6162															
28740	5	8	2	174523	42400	39.3	1370330	978.16127	109.74006	73.79678	68.640588	4662															
28780	1	0	1	31883	29948	32.5	190805	521.68845	234.02988	731.89685	213.05375	583															
28820	0	1	1	64567	31892	35.35	601645	514.08084	200.8144	173.4045	279.33713	1374															
28860	0	0	1	28752	27500	39.1	201516	812.02014	338.82098	490.80138	157.16723	807															
28900	0	1	0	62514	30506	41	605579	2798.8996	590.13664	133.57047	231.8075	1780															
28940	23	2	25	611595	35231	37.55	9827770	1842.6036	0	154.49344	97.001343	15806															
29020	5	0	4	101445	46213	36.9	1639573	523.03305	34.93604	201.60321	77.149621	2192															
29060	3	2	2	60349	45220	40.15	707651	421.50292	91.679626	105.54291	122.07073	1771															
29100	0	0	4	126834	38864	35.95	1828149	1022.3275	375.81757	386.26337	89.925523	3434															
29140	7	0	4	175589	40357	35.95	2146203	1253.2007	49.114095	213.82851	55.926103	3768															
29180	12	3	11	233887	32613	32.7	4145331	702.162	193.6741	324.47028	193.1676	7954															
29220	1	1	1	40069	22093	36.65	212634	471.39991	30.271287	184.50774	147.5922	615															
29260	0	1	0	24497	33090.5	39.45	198615	1111.6524	769.91326	219.68371	484.10035	785															
29300	3	2	1	61021	31718	34.5	961661	483.56343	117.35645	22.675974	101.6616	1440															
29340	4	3	9	196636	32292	35.2	2318358	2080.6379	106.42575	389.31878	109.37411	4224															
29380	2	0	1	55195	31840	37.5	506988	537.28041	128.45949	242.28228	124.6399	1301															
29404	19	0	44	821719	58578	34.6	19891029	688.16212	189.94252	225.61563	19.614561	23976															
29420	3	0	2	153725	28310.5	45.4	1266127	5480.0582	118.00758	207.63309	99.019689	4080															
29460	17	0	19	485379	34594	36.35	5470587	1770.646	22.597617	392.09707	28.911402	10859															
29500	1	0	0	14639	27919	33.3	53493	754.59162	314.09783	838.72393	302.36898	293															
29540	19	6	1	471237	46803	35.3	6694777	947.43814	62.440562	20.904747	24.780156	11705															
29580	2	2	1	58679	32812	36.15	358160	623.64775	99.934783	32.852325	106.76891	1021															
29620	4	17	8	439610	49079	36.1	5357046	1803.7059	37.914307	40.220086	72.875028	10066															
29660	0	0	0	31989	22294	40.25	249793	3416.9907	626.7638	807.10243	493.70575	989															
29700	0	0	3	192147	25893	27.6	1440122	857.94316	284.40816	793.05611	268.0499	4586															
29740	0	0	4	177887	23223.5	27.55	998810	2840.3094	288.71203	628.23637	315.94206	3305															
29780	0	0	1	29366	25148	36.5	205395	3786.7718	393.87025	708.07952	340.23348	492															
29820	58	0	61	1372904	49436	35.6	28944816	5180.1033	181.64741	185.09847	160.94269	38535															
29860	1	0	1	82866	25385.5	35.65	575678	1380.6182	144.78743	122.89288	339.89736	1575															
29900	0	1	0	34745	28352	33.6	294175	253.3474	159.32256	75.623309	173.07849	600															
29940	2	0	2	98498	45463	30.6	975819	390.74024	453.29583	571.69934	276.6864	2750															
29980	1	1	1	44683	30143.5	36.3	33507	835.25772	109.13901	116.66775	213.45673	787															
30020	1	0	3	114230	32391	34.5	731056	1037.7104	180.4051	618.87461	174.51919	2119															
30060	0	0	1	34243	28427	36.65	315712	858.96748	372.26772	396.6789	154.80246	864															
30100	3	11	2	168025	40326.5	40.1	2451666	3204.4649	102.97163	102.86074	94.906401	5898															
30140	3	5	0	122472	44792	37.1	1333226	361.1254	80.629567	55.197365	27.106874	2688															
30220	1	0	0	22097	31388	34.05	138462	862.37348	334.17009	846.53352	322.87656	455															
30260	3	0	0	43772	36552	37.6	466038	314.48294	68.034752	105.16271	63.22026	891															
30280	0	0	1	27002	38917	35.5	258262	372.51728	129.78453	141.91593	191.27942	524															
30300	0	1	1	56623	32446	39.45	668774	1185.4038	842.82496	273.61829	566.54159	1624															
30340	3	7	0	103793	38593	36.45	1411093	470.27372	152.22346	168.89871	189.71016	2779															
30380	2	0	0	47795	34001	36.9	401494	462.06696	72.28251	78.551838	85.604928	1002															
30420	0	0	0	26344	34243	38.15	265882	1490.2188	596.20833	837.57107	418.59539	751															
30460	9	19	11	408451	40538.5	36.5	7385720	1488.7046	124.43558	127.77061	223.28897	11580															
30500	3	3	0	88599	55294	39.4	1142058	394.21615	32.821371	76.857939	116.89699	1984															
30580	0	0	1	22394	36640	28.9	237510	538.60477	407.36561	792.76552	401.27656	550															
30620	1	5	3	105518	39257	35.95	1548617	429.50186	109.58159	128.01419	48.6928	2570															
30660	1	0	1	30733	41919	37.9	193435	571.91864	165.85798	347.12948	80.207093	668															
30700	7	0	12	265415	47806.5	37.05	4150996	1272.7587	554.42462	686.23071	326.6771	7998															
30740	2	1	2	65786	40082	36.15	551021	315.08997	139.62777	21.712694	96.365326	1544															
30780	0	0	18	606687	36197.5	36	9361381	3900.13	263.5939	257.33443	274.15921	16446															
30820	1	0	0	35685	30444.5	39.95	275011	619.07352	70.37529	123.22481	87.887156	739															
30860	0	0	1	102712	42286	26.7	1020724	1828.1639	560.59156	552.58036	419.00463	3144															
30900	2	0	1	40860	36360	37.2	378503	419.49536	56.952371	193.16609	48.217436	782															
30940	1	1	1	44950	25314.5	34.4	530128	406.25442	79.275911	155.86595	192.641	991															
30980	4	0	5	206846	33099	37.8	2344061	1832.5335	88.964365	416.15579	100.67168	4981															
31020	0	2	1	94841	40313	39.4	1176114	591.374	864.49442	44.537443	502.23671	2361															
31060	0	0	0	18354	78945	40.8	260916	178.62887	372.95771	674.88017	303.34826	411															
31084	224	143	110	9510817	44379	34.1	1.62E+08	3321.5272	2.2937327	0	32.487399	243951															
31140	20	30	49	1153905	40671.5	36.5	18258817	4067.6773	75.153191	171.5602	139.39975	29948															
31180	8	0	8	246257	28417	31.3	2709997	1540.1818	281.54923	790.00549	270.5948	6618															
31260	2	0	2	80386	32481	34.5	817300	772.83367	78.527901	427.95142	104.13354	1765															
31300	3	0	2	132460	28515	31.5	811441	1064.0059	167.14974	92.33688	186.74023	1934															
31340	14	0	4	224702	36129	38.6	2587472	2105.7424	92.617478	124.65964	245.01258	6161															
31380	1	0	1	32618	36761.5	38.2	215841	570.8578	239.44712	394.30004	107.94265	755															
31420	10	3	6	215959	32625	35.7	2516178	1630.6295	94.973743	50.263255	78.942847	5173															
31460	4	3	2	122343	36165	42.6	795793	2183.4734	239.89769	134.68245	140.89136	2008															
31500	2	0	1	30643	38186	31.7	385096	370.6617	67.765292	187.23642	179.56059	763															
31540	4	0	30	505346	50756	36.55	9872403	2770.4225	269.99909	286.38203	0	15551															
31580	1	1	2	47490	28487	37.5	488916	596.55874	178.86007	263.3987	94.827445	1038															
31620	0	0	1	25939	26690	36	216955	763.52384	189.27834	329.38529	200.79235	545															
31660	0	3	1	53104	31902	37	294145	1598.2688	188.34955	89.779169	186.7896	1126															
31700	13	18	10	383450	56483	36	7316408	912.66254	50.613998	62.071202	73.629903	11073															
31740	0	0	2	106947	37000	35.7	879420	1753.4835	460.2478	627.35934	329.0386	2692															
31820	1	0	2	82563	46788.5	36.6	893125	568.25923	240.51093	237.17399	87.127312	1810															
31860	2	0	3	84529	44107	35.3	1193317	1018.5022	490.82839	529.74969	61.449956	2542															
31900	3	5	3	128062	38967.5	37.7	1467194	492.62446	116.31187	129.14827	64.989006	2874															
31920	0	0	2	32696	38617	40.4	258102	817.88987	128.02193	637.65311	120.06399	963															
31940	1	0	1	70687	32708.5	40.55	711773	2329.019	277.48262	270.2127	142.41171	1659															
31980	3	0	3	72678	38389.5	37.75	744918	403.16102	47.773934	179.72791	88.349257	1467															
32020	2	2	2	66503	42188	37.3	689987	418.84879	124.14115	139.43567	61.611855	1262															
32060	1	0	2	57197	30404	38.4	723015	322.49352	203.13316	304.09616	34.035942	1600															
32100	0	0	1	64426	31539.5	41	640523	1548.4052	319.58507	309.62037	221.63063	1740															
32140	0	0	0	26786	37196	37.5	461664	916.23214	582.67284	625.55173	112.70856	853															
32180	0	0	0	23927	31015	39.95	189087	798.70694	370.13978	498.28496	161.33352	582															
32220	1	0	1	51703	30179	36.5	385959	770.12791	118.26665	390.93931	130.1424	1000															
32260	0	0	1	39164	40872.5	38.85	476011	585.96577	381.13937	481.42166	193.18678	891															
32270	0	0	2	84480	42010.5	38	1411888	1127.9478	340.7186	338.09977	77.100834	2037															
32280	2	0	0	32961	28904.5	38.3	183316	517.12015	209.53853	207.97619	128.52903	578															
32300	4	0	3	76475	30885	39.1	614737	460.22061	164.78706	103.6369	203.52127	1582															
32340	0	0	1	21926	31160.5	38.3	175495	930.4147	456.03786	602.05369	267.777	522															
32380	0	0	1	53949	36159	39.1	708991	930.89287	424.1101	490.86465	120.75436	1624															
32460	1	0	1	39133	33201	37.55	220220	605.42889	230.95342	231.75847	97.760895	732															
32500	0	1	0	30686	27390	36.2	268286	733.42828	137.52902	71.161875	195.91935	623															
32540	0	0	1	42218	27656	38.5	259221	1307.0872	160.71939	475.29427	164.19353	858															
32580	5	0	14	569285	20718	26.3	3392230	1352.2783	301.04239	788.4981	279.2294	9314															
32620	1	1	1	53598	23694	37.15	365253	1251.3807	248.43984	226.14262	272.6612	1147															
32660	0	1	1	40480	33103	35.9	305025	565.75703	85.678422	160.64891	151.11174	753															
32700	0	0	1	30592	40868	38	411177	1002.6998	408.17982	654.52281	404.45582	954															
32740	2	4	1	89458	32868	37.3	747167	1035.286	114.05939	165.38488	162.82124	2152															
32780	0	2	2	180939	32870.5	40.3	2212429	1854.707	624.79316	173.45373	245.8331	6258															
32820	14	10	73	1206048	36575	34.3	19373286	4538.2479	151.70845	138.59085	196.30401	25653															
32860	0	0	1	39292	38349.5	36.6	380472	777.48261	443.35051	440.63267	71.291539	865															
32900	3	5	4	210428	33187	29	1295910	1770.8697	257.82652	98.761181	103.78311	3095															
32940	2	1	2	108082	24473	34.75	893852	2214.1703	94.200472	71.052379	295.07795	2261															
32980	0	0	1	32855	38818	37.7	296937	1062.9171	359.21451	353.47931	141.41467	827															
33020	0	0	1	24408	32857	38.9	207922	636.43183	292.25952	460.74449	88.348586	602															
33060	0	0	1	39368	27816	37.3	199861	637.82927	311.93631	472.49228	291.94664	712															
33124	82	0	103	2253488	37406.5	35.55	31571460	2715.4958	118.56821	556.19513	67.52442	73801															
33140	3	0	4	108511	43331.5	37.1	1163303	553.12964	112.8002	178.08267	6.9385635	2607															
33180	0	1	1	30601	18399	36.7	199220	389.52025	54.968282	148.55785	160.77644	571															
33220	0	2	2	79792	42313	36.7	927208	413.73863	89.371164	78.546437	146.98634	1797															
33260	1	0	3	114192	36747.5	31.9	1796190	770.31104	319.48136	850.53523	307.58297	3689															
33300	2	1	1	49167	22174	34	299271	714.13325	67.17893	89.513725	73.468175	917															
33340	20	0	84	1505188	54088	37.4	30743625	1527.6239	225.37915	227.20036	41.917025	40063															
33380	1	1	1	43207	28611	38.2	281309	692.15222	183.43547	337.12391	195.22852	787															
33420	1	0	1	28795	32593.5	41.3	194624	1002.3091	96.381361	618.82872	84.989885	626															
33460	47	0	110	2975789	54484	34.95	71489486	6062.5728	458.30681	459.05393	0	93235															
33500	1	0	0	67808	29792	40.8	476863	5281.2428	895.10736	890.68493	366.46756	1801															
33540	1	0	2	93387	37604	36.2	1377727	2513.5401	905.51739	413.66769	674.18115	4041															
33580	0	0	1	21967	33209	35.9	296810	912.18347	652.14425	721.51234	230.29077	810															
33620	0	0	1	26428	32027	36.7	221782	583.85228	336.78362	490.73214	131.1388	654															
33660	16	17	11	400228	34231	34.7	4938282	1252.5323	173.08203	159.40577	332.08706	8901															
33700	13	9	11	449518	39388.5	30.3	4355369	1396.9961	292.66464	74.238938	79.357739	8990															
33740	3	4	3	170549	30900	35	1931487	1515.7278	229.85791	269.26137	241.62223	4438															
33780	2	2	4	153002	56393	36.5	1481739	574.27933	28.269417	44.21374	15.357368	2767															
33820	0	0	1	34522	43569	37.1	365367	582.72512	259.4596	302.81597	24.957792	978															
33860	16	9	9	352430	35674	35.4	4126711	2755.3558	62.108706	65.723053	171.35579	8087															
33940	0	0	1	33393	30963	40.05	329903	2291.186	385.69471	588.06717	251.15965	1355															
33980	3	2	2	55802	36843	43.75	462107	371.5919	233.36928	211.92105	311.26632	1989															
34020	1	2	1	53055	25112.5	33.8	630946	333.79445	229.45108	330.14969	224.27853	1156															
34060	2	3	1	105370	26387	38.6	962066	871.76305	40.318211	71.402627	213.66184	2581															
34100	3	2	4	129364	31587	36.8	1207794	773.04388	26.086252	147.9469	113.39828	2357															
34140	0	1	1	35753	36236	38.7	188537	1069.3867	874.95744	295.83565	600.12774	883															
34180	0	2	1	74108	32997	35.3	537617	2792.6318	891.67142	173.99177	569.64414	1744															
34220	1	1	0	41486	27653	33.5	244527	548.03965	183.75011	151.95087	199.00581	783															
34260	0	0	1	37798	26750	45.4	337351	473.93373	347.72451	333.91069	208.56969	1103															
34300	0	0	0	28757	34000	35.9	107333	1517.5303	635.20566	369.84061	427.37494	475															
34340	3	2	2	75994	33125.5	37.4	977327	585.34298	183.70757	75.478934	160.41421	1818															
34380	0	1	2	60837	36636	34.7	495408	474.39064	98.27975	89.487353	151.52862	1420															
34420	1	0	1	26671	31532	30.25	314966	357.54496	104.14785	427.67218	114.59624	589															
34460	1	0	0	40323	23891.5	36.4	288888	691.42992	145.7947	101.30473	229.75288	753															
34500	1	0	1	47797	37604	37.4	566239	941.18961	172.99137	324.70253	0	1246															
34540	1	2	0	55688	39299.5	36	633840	536.4663	144.4691	125.10537	89.544168	1120															
34580	0	3	3	104121	40851	36.5	1313688	1650.568	1019.2135	209.03557	665.70868	3621															
34620	4	0	4	117817	35976	37.1	1164383	362.77306	37.834141	191.36696	111.08754	2531															
34660	1	1	1	33812	29594	35.3	332742	380.50347	222.05326	225.4608	114.02833	817															
34700	0	0	1	55746	40930	35.7	941656	977.13233	276.99737	373.59369	112.09469	1250															
34740	0	4	6	172082	39968.5	34.55	1645844	553.11988	130.37054	128.45392	122.48698	3493															
34780	0	0	2	74427	26054.5	36.9	629971	973.43723	222.10523	462.22346	226.96339	1490															
34820	15	8	7	204195	34595.5	35.45	2606694	1162.6026	157.77371	120.76748	198.74444	8284															
